country,code,incomelvl,region,tfr,access,privsect,cbdistr,socmarkt,homevst,logtrans,primwom,secwom,catholic_percentage,imr,qlowtotal,qhightotal,threegentotal,meanmem,quality,anycontr,modcontr,tradcontr,folkcontr,nocontr,condeath10,condeath11,condeath12,condeath13,condeath14,condeath15,condeath16,crd_avg
Afghanistan,AFG,Low,South Asia,5.190333,27.4,37.8,46.8,41.3,29.9,35.7,8,3.8,0.0003,47.9,12.4,43.6,26.1,4.6,62,,,,,,7259.4746,7622.2422,7815.7646,8168.5615,12590.203,18050.035,22621.223,12018.21484
Albania,ALB,Upper middle,Europe/Central Asia,1.665111,,,,,,,19.7,25.8,10,7.8,19.95,20.05,20.1,3.9,,33.2,2.8,30.4,,66.8,0,0,0,0,0,0,0,0
Angola,AGO,Lower middle,Sub-Saharan Africa,5.861,,,,,,,18,4.2,41.1,51.6,14.85,31.25,23,4.2,57.5,13.3,12.5,0.8,0.1,86.7,0,0,0,0,0,0,31.166109,4.452301286
Armenia,ARM,Upper middle,Europe/Central Asia,1.735333,39.2,41.1,22.2,16,12.3,15.6,11.4,3.8,1,11,11.75,42,16.9,5,67.7,36.7,18.1,18.4,0.2,63.3,3.0113695,4.0431209,13.090358,6.0227394,28.11211,51.193279,0,15.06756811
Bangladesh,BGD,Lower middle,South Asia,2.163667,66.7,55.6,84.9,80.2,53.2,81,6.9,26.4,0.07,25.1,19,20.8,18.1,4.2,61.1,57.4,48.8,8.2,0.4,42.6,0,0,0,0,0,0,0,0
Benin,BEN,Lower middle,Sub-Saharan Africa,5.108667,52.3,83,44.4,68.3,45.9,57,6.5,19.8,26.6,60.5,14.2,31.3,19.9,5.3,42.4,14.4,11.7,2.7,,85.6,0,0,0,0,0,0,0,0
Burkina Faso,BFA,Low,Sub-Saharan Africa,5.524111,,,,,,,35.4,17.9,17,49,23.6,17.6,18,3.3,,15.3,14.3,1,,84.7,0,0,17.567558,0,46.925556,26.64308,84.148483,25.04066814
Burundi,BDI,Low,Sub-Saharan Africa,5.795889,53.4,34.1,51.6,56.3,41.3,69,0,36.2,62.1,41,23.5,17.45,29.8,3.5,74.7,17.9,14.6,3.2,0.1,82.1,80.776161,216.04825,23.215603,0,248.39319,204.60368,140.50925,130.5065906
Cambodia,KHM,Lower middle,East Asia/Pacific,2.657556,54,70,54.4,52.2,43.3,68.9,0.1,38,0.1,24,16.9,31.2,25.4,4.2,60.8,38.5,26.6,11.9,0.1,61.5,0,20.215605,0,0,0,0,0,2.887943571
Cameroon,CMR,Lower middle,Sub-Saharan Africa,4.844778,40.3,42.4,37.4,60.6,18.2,38.4,1.9,39.5,38.4,50.6,14,36.4,44.6,6,84.5,19.5,16.4,3.1,,80.5,0,24.23382,0,422.06985,732.57501,977.62225,381.26538,362.5380443
Chad,TCD,Low,Sub-Saharan Africa,6.161222,41.7,63.7,41.5,37.3,31,37,8.5,24.5,20.1,71.4,39.85,13.1,18,3.5,59.7,5.4,4.8,0.5,0.1,94.6,122.50362,0,0,0,34.944981,390.87323,22.855139,81.59671
Colombia,COL,Upper middle,Latin America/Caribbean,1.889556,,,,,,,8.1,18.1,75,12.2,25.6,16.85,11.4,3.5,62.4,64.9,61.4,3.4,0.1,35.1,419.64685,202.30182,213.2207,140.97021,114.14272,134.21564,0,174.9282771
Comoros,COM,Lower middle,Sub-Saharan Africa,4.485889,,,,,,,17.3,9.1,0.2,51.3,18.1,22.65,22.5,4.8,50.2,13.7,9.9,3.7,0.1,86.3,0,0,0,0,0,0,0,0
Congo,COG,Lower middle,Sub-Saharan Africa,6.263333,37.7,57.9,33.3,46,11.9,36.5,8.8,4.2,33.1,36.2,16.5,24.05,17.9,4.3,58.5,44.3,22.3,20.3,1.7,55.7,0,0,0,41.554802,11.42757,0,48.826885,14.54417957
Congo Democratic Republic,COD,Low,Sub-Saharan Africa,4.618,36.3,64.6,36.4,46.5,23.2,15.2,27.1,12.8,36.8,68.2,19.6,20.4,20.7,4.4,67.7,19.3,8.1,10.2,0.9,80.7,201.9588,412.58823,1608.6403,108.62378,0,27.668798,59.209373,345.5270401
Cote dIvoire,CIV,Lower middle,Sub-Saharan Africa,4.867,36,57.8,27.2,75.3,16,46.7,8.7,26.5,,59.4,31.1,14.55,15.3,3.7,59.3,19.7,13.9,4.8,1,80.3,477.60367,243.12115,1693.2814,2070.9631,777.7384,401.05658,809.27972,924.7205743
Dominican Republic,DOM,Upper middle,Latin America/Caribbean,2.423667,51.4,65.1,39.3,40.5,23.8,47.6,4.1,38.5,52.5,24.1,16.55,26.85,7.5,4.1,62.9,55.1,52.6,2.4,0.1,44.9,,,,,,,,
Egypt,EGY,Lower middle,Middle East/North Africa,3.369444,47.2,39.7,41.9,53,73,59.6,3.4,17,0.1,18.1,22,12.2,5.4,4.7,76.7,55,53.5,1.5,0,45,92.909622,0,0,119.45275,209.33179,2760.5801,1083.9431,609.4596231
Ethiopia,ETH,Low,Sub-Saharan Africa,4.681556,54.9,51.1,78.6,74.6,71.9,52.6,,,0.7,39.1,14.75,29.85,22.3,6.7,,25.3,24.9,0.5,,74.7,156.86937,0,375.03198,0,0,179.72453,860.12024,224.53516
Gabon,GAB,Upper middle,Sub-Saharan Africa,4.072111,,,,,,,2,2.6,50,32.7,14.4,37.7,32.2,8,57.7,33.6,24,9.3,0.3,66.4,0,0,0,0,0,0,0,0
Gambia,GMB,Low,Sub-Saharan Africa,5.422,53.5,54.6,58.3,24.2,29.6,53.7,11.1,5.9,2.1,39,15.95,29.15,25.8,4.5,62.6,7.1,6.5,0.3,0.3,92.9,,,,,,,,
Ghana,GHA,Lower middle,Sub-Saharan Africa,4.084556,52.6,68.3,56.3,66.7,41.9,40.5,6.5,8.7,12.9,34.9,15.75,26.15,29.4,4.6,64.2,22.8,18.2,4.5,0.2,77.2,0,0,0,0,0,0,0,0
Guatemala,GTM,Upper middle,Latin America/Caribbean,3.101889,40.7,58.3,30.6,38.9,23.1,20.4,12.9,4.4,43,22.1,17,24.6,35.9,5.4,,39.4,32.2,7.2,0,60.6,0,27.043125,33.323414,0,0,24.237165,0,12.08624343
Guinea,GIN,Low,Sub-Saharan Africa,5.015333,,,,,,,5.5,9.5,2.6,64.9,21.8,17.55,29.6,4.2,79.8,11.8,11.4,0.2,0.1,88.2,48.46764,50.854511,15.111078,97.846268,0,13.434017,0,32.24478771
Haiti,HTI,Low,Latin America/Caribbean,3.168111,48.6,60,60,54.3,45.6,37.8,11.1,10.3,54.7,49.5,16.35,24.75,32.4,6.6,48.7,24.1,22.3,1.7,0.2,75.9,16.62192,0,0,0,0,19.738529,0,5.194349857
Honduras,HND,Lower middle,Latin America/Caribbean,2.666444,52.7,57.6,57.6,52.5,45.4,52.8,6,7,41.5,15.1,27.45,15.6,13.3,4.8,,48.8,42.9,5.8,0.1,51.1,98.646797,27.280293,62.625259,0,33.344971,32.344967,0,36.32032671
India,IND,Lower middle,South Asia,2.362889,52.2,46.7,55.6,52.2,71.1,51.1,1.6,0.7,1.2,29.9,19.2,23.4,15.8,5.2,,43.8,38,5.6,0.3,56.2,1042.1611,0,0,0,0,0,0,148.8801571
Indonesia,IDN,Upper middle,East Asia/Pacific,2.406222,51.9,64.6,51.5,51.5,46.5,41.4,3.6,1.1,2.9,21.1,14.9,42.4,14.5,5.7,71.8,46,41.4,4.6,,54,0,0,0,0,0,0,0,0
Jordan,JOR,Upper middle,Middle East/North Africa,3.195333,59.7,54,66.7,70.1,47.6,74.4,13.5,0.8,0.4,13.9,12.25,48.95,8.9,4.8,76.1,58.3,40.3,17,0.9,41.7,0,0,0,0,0,0,1276.9481,182.4211571
Kenya,KEN,Lower middle,Sub-Saharan Africa,3.901111,50.2,66,31.9,53.5,33.3,36.8,13.1,4.3,22.1,30.6,20.2,19.8,15.1,5,65,42.6,39.1,3.2,0.2,57.4,23.033382,82.594658,125.3039,138.52144,152.62019,189.29611,0,101.62424
Kyrgyz Republic,KGZ,Lower middle,Europe/Central Asia,3.144444,50.6,46,64.3,29.4,61.1,50,4.9,1.7,0.1,16.9,15.2,41.5,12.7,5.8,50.6,24.4,22.7,1.7,0,75.6,426.99307,40.28236,0,0,0,0,0,66.75363286
Lesotho,LSO,Lower middle,Sub-Saharan Africa,3.229,41.9,54.5,41.4,30,11.1,48.5,6.3,6.2,45.7,65.7,17,23.7,17.1,5.4,,48.9,48.5,0.3,0,51.1,0,0,0,0,0,0,0,0
Liberia,LBR,Low,Sub-Saharan Africa,4.630556,42.5,48.9,38.9,27.8,35.6,31.1,6.8,4.9,5.4,53.5,27.85,16.05,13.3,4.3,63.9,31,30.7,0.1,0.2,69,0,13.434017,0,0,20.667727,0,11.367242,6.495569429
Madagascar,MDG,Low,Sub-Saharan Africa,4.318667,46.4,71.4,57.9,70.1,41.9,50.8,8.4,8.5,29.5,38.2,16.35,28.9,18.7,5.3,63.3,31.7,23,8.5,0.2,68.3,0,0,334.27716,166.63863,497.85095,208.0267,99.056442,186.5499831
Malawi,MWI,Low,Sub-Saharan Africa,4.712556,48.9,64.8,55.6,47.2,24.2,52.8,9,2.8,28.4,35.3,18.05,22.1,16.4,5.1,64.7,46,45.2,0.6,0.2,54,0,19.194044,0,0,0,0,0,2.742006286
Maldives,MDV,Upper middle,South Asia,2.038,,,,,,,3.2,1.2,0.02,7.4,13.5,48.25,11.6,4.6,66.7,13.3,10.6,2.7,,86.7,0,0,0,0,0,0,0,0
Mali,MLI,Low,Sub-Saharan Africa,6.223333,46.7,70.1,64.6,67.4,42.4,51.4,6.1,3.2,1.5,62,40.55,13.5,14.9,4.1,,16.2,15.4,0.4,0.4,83.8,28.258722,18.376652,342.82712,810.07507,345.22369,346.16641,219.77423,301.528842
Mozambique,MOZ,Low,Sub-Saharan Africa,5.126889,43.4,25.3,28.3,35.4,12.2,40.4,5.5,8,28.4,54,20.2,19.7,31.8,8.2,70.9,27.4,25.7,1,0.7,72.6,43.409657,0,0,28.04949,36.344971,77.754639,62.668373,35.46101857
Myanmar,MMR,Lower middle,East Asia/Pacific,2.234,39.7,66.7,32.5,47.9,29.1,33.3,4.5,13.7,1.1,36.8,19.85,20.15,12.3,3.6,83.7,31.6,31.1,0.5,0,68.4,178.58218,832.13501,960.95471,356.87579,235.82352,678.3822,0,463.2504871
Namibia,NAM,Upper middle,Sub-Saharan Africa,3.549556,45.7,54.5,34.3,31.3,38.4,53.3,3.3,1.9,16.9,29,15.5,28.15,22.4,6.2,72.4,50.2,49.7,0.2,0.2,49.8,0,0,0,0,0,0,0,0
Nepal,NPL,Lower middle,South Asia,2.198111,53.6,61.1,65.7,63.9,49.1,61.1,33.6,15.7,0.03,26.7,17.65,26.85,9.9,3.6,75.2,40.8,33.2,7.5,0,59.2,0,0,0,0,0,0,0,0
Niger,NER,Low,Sub-Saharan Africa,7.223,44,74.6,61.9,62.7,29.4,57.1,20.8,9.8,0.1,48,13.85,30.55,17.5,3.3,75.3,12.5,11,0.1,1.4,87.5,32.565701,22.357445,0,92.861801,28.206291,374.73352,200.89088,107.3736626
Nigeria,NGA,Lower middle,Sub-Saharan Africa,5.635889,38.6,55.6,38.9,51.9,17.6,32.4,3.1,3.8,12.6,75.7,22.95,17.2,25,5.2,50.6,14.3,10.5,3.2,0.6,85.7,790.8916,1723.4857,1943.062,2675.6343,10247.952,3613.9263,3578.9451,3510.556714
Pakistan,PAK,Lower middle,South Asia,3.717556,46.1,55.6,45.3,58.1,45.3,59.8,12.9,4,0.8,57.2,12.05,43.35,13.2,4.2,68.2,35.4,26.1,9.2,0.1,64.6,7134.1084,3410.0735,3460.8728,2825.1069,3553.1614,2308.0137,503.44492,3313.540231
Papua New Guinea,PNG,Lower middle,East Asia/Pacific,3.765333,39.8,70.9,22.5,33.9,9,24.3,10.5,6.5,27,38,11.9,45.3,13.5,4.5,78.1,26.8,22.3,3.3,1.1,73.2,0,0,57.258713,0,0,0,0,8.179816143
Peru,PER,Upper middle,Latin America/Caribbean,2.375333,44.2,47.8,19.6,38.1,24.2,38.1,3.8,,75,11.1,13.1,38.15,14.7,5.8,76.5,51.5,36.1,14.8,0.7,48.5,0,41.554806,0,0,0,0,0,5.936400857
Philippines,PHL,Lower middle,East Asia/Pacific,2.885333,43.1,69.8,57.3,57.3,53.7,44.4,8.3,7.2,81.4,22.5,16.35,29.1,15.5,4.5,64.2,33.6,24.9,8.7,,66.4,334.35019,383.43631,295.84085,517.27722,470.45276,575.70837,2094.1179,667.3119429
Rwanda,RWA,Low,Sub-Saharan Africa,4.234889,69.5,68.7,83.8,62.2,85.6,81.8,6.1,17.8,43.7,27,18.9,21.25,18.9,4.2,53.5,30.9,27.8,3.1,,69.1,208.32343,116.2803,32.323402,0,0,0,0,50.98959029
Senegal,SEN,Lower middle,Sub-Saharan Africa,4.878444,59.2,50.7,61.1,68.1,47.4,67.4,1.6,0.3,3.5,31.8,12.1,45.8,11.8,5.9,73.2,19.4,18.2,0.7,0.5,80.6,30.288794,25.200727,0,0,0,0,0,7.927074429
Sierra Leone,SLE,Low,Sub-Saharan Africa,4.698889,,,,,,,10.1,23.3,2.9,78.5,18.2,22.15,7.9,4.7,62,22.1,20.9,0.3,0.8,77.9,0,0,0,0,0,0,0,0
South Africa,ZAF,Upper middle,Sub-Saharan Africa,2.507222,65.3,59.8,42.7,32.4,48.7,64.8,17.9,6.2,7.1,28.5,14.1,40.7,0.5,4,89.7,48.2,47.9,0.3,,51.8,11.109227,12.04548,264.30154,70.208549,168.96806,225.34523,56.186989,115.4521536
Tajikistan,TJK,Low,Europe/Central Asia,3.608667,73.9,21.3,77.8,18.5,64.8,63,2.8,0.9,0.01,30.4,17.85,22.55,42.2,8.7,75,21.3,19.7,1.6,,78.7,101.80927,28.150928,0,0,0,0,0,18.56574257
Tanzania,TZA,Lower middle,Sub-Saharan Africa,5.152444,49.9,63.2,33.3,62.5,23.6,38.2,2.8,6.8,27.2,37.6,17.1,24.5,30,5.9,67.7,32.4,27.1,4.9,0.4,67.6,0,0,0,0,0,0,0,0
Timor-Leste,TLS,Upper middle,East Asia/Pacific,4.345,35.7,57.8,15.6,9.9,27.8,28.9,3.8,27.8,96.9,39.3,23.9,16,18.1,3.4,,16.1,14.8,1.2,0.1,83.9,0,0,0,0,0,0,0,0
Togo,TGO,Lower middle,Sub-Saharan Africa,4.589222,48.9,37.4,57.6,59.6,47.5,45.5,47.4,11.7,26.4,47.4,14.9,30.55,18.1,4.7,81,19.3,16.7,2.5,0.1,80.7,0,0,0,0,0,0,0,0
Uganda,UGA,Low,Sub-Saharan Africa,5.541222,47.4,88,47.9,65.7,27.4,46.2,8.7,2.1,39.3,33.8,16.25,25.2,14,4.4,76.2,30.3,27.3,2.7,0.2,69.7,134.28029,68.107803,0,50.194057,433.87579,197.71153,0,126.3099243
Yemen,YEM,Low,Middle East/North Africa,4.220667,48.2,51.9,33.3,53.3,31.1,49.2,12.2,2.4,0.02,42.9,15.35,32.2,15.9,4.8,65.7,33.5,29.2,4.2,0.1,66.5,203.04829,1284.8676,2333.2344,583.6817,2133.3457,16908.313,23391.17,6691.094384
Zambia,ZMB,Lower middle,Sub-Saharan Africa,5.024111,42.8,47.6,40.5,46.8,30.2,54.8,15.2,10.5,21,40.4,16.6,24.45,16.6,5,70.3,35.4,34.1,1.2,0.1,64.6,0,26.237164,0,0,0,0,0,3.748166286
Zimbabwe,ZWE,Lower middle,Sub-Saharan Africa,3.908556,52.3,64.8,65.7,66.7,45.4,78.7,14.5,1.6,7.71,33.9,14.35,31.35,15.5,4.1,68.5,48.6,47.9,0.7,0,51.4,0,0,0,0,0,0,0,0